Sno,Age,Gender,Place_of_Residency,Education,Vaccination_Status,Health_Care_Access,Occupation_of_Parents,Family_Income_per_Month,pre_test_score,post_test_score,Age_Label,Gender_Label,Place_of_Residency_Label,Education_Label,Vaccination_Status_Label,Health_Care_Access_Label,Occupation_of_Parents_Label,Family_Income_per_Month_Label,score_improvement
1,1,1,0,1,2,0,0,2,22.0,19.0,19-24 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Professional,"₹22,495 - ₹37,492",-3.0
2,0,0,2,1,1,2,3,0,0.0,11.0,15-19 Years,Female,Urban,Under graduation,Regularly vaccinated,Not interested,Unemployed,"Below ₹14,997",11.0
3,0,1,0,1,1,2,2,0,17.0,23.0,15-19 Years,Male,Rural,Under graduation,Regularly vaccinated,Not interested,Skilled,"Below ₹14,997",6.0
4,1,1,2,1,2,0,0,3,13.0,24.0,19-24 Years,Male,Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"₹37,493 - ₹74,999",11.0
5,0,0,1,1,2,2,2,0,15.0,24.0,15-19 Years,Female,Semi-Urban,Under graduation,Not vaccinated,Not interested,Skilled,"Below ₹14,997",9.0
6,0,0,1,2,0,0,3,1,17.0,19.0,15-19 Years,Female,Semi-Urban,Post-graduation,Irregularly vaccinated,Easily accessible,Unemployed,"₹14,977 - ₹22,494",2.0
7,0,1,2,1,2,2,3,1,14.0,21.0,15-19 Years,Male,Urban,Under graduation,Not vaccinated,Not interested,Unemployed,"₹14,977 - ₹22,494",7.0
8,0,0,0,1,2,1,2,0,20.0,28.0,15-19 Years,Female,Rural,Under graduation,Not vaccinated,Not accessible,Skilled,"Below ₹14,997",8.0
9,1,0,1,1,2,0,0,1,13.0,29.0,19-24 Years,Female,Semi-Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"₹14,977 - ₹22,494",16.0
10,0,1,2,1,2,1,2,0,20.0,15.0,15-19 Years,Male,Urban,Under graduation,Not vaccinated,Not accessible,Skilled,"Below ₹14,997",-5.0
11,0,0,2,1,2,2,2,0,11.0,24.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not interested,Skilled,"Below ₹14,997",13.0
12,0,1,0,1,1,0,2,1,15.0,14.0,15-19 Years,Male,Rural,Under graduation,Regularly vaccinated,Easily accessible,Skilled,"₹14,977 - ₹22,494",-1.0
13,0,1,0,1,1,0,2,1,1.0,21.0,15-19 Years,Male,Rural,Under graduation,Regularly vaccinated,Easily accessible,Skilled,"₹14,977 - ₹22,494",20.0
14,1,1,2,1,2,0,0,0,9.0,22.0,19-24 Years,Male,Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"Below ₹14,997",13.0
15,0,1,0,1,2,0,0,3,2.0,27.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Professional,"₹37,493 - ₹74,999",25.0
16,1,1,2,1,2,2,0,0,9.0,25.0,19-24 Years,Male,Urban,Under graduation,Not vaccinated,Not interested,Professional,"Below ₹14,997",16.0
17,0,1,2,1,1,0,1,0,14.0,21.0,15-19 Years,Male,Urban,Under graduation,Regularly vaccinated,Easily accessible,Retired,"Below ₹14,997",7.0
18,0,1,1,1,2,2,3,0,1.0,15.0,15-19 Years,Male,Semi-Urban,Under graduation,Not vaccinated,Not interested,Unemployed,"Below ₹14,997",14.0
19,0,0,2,1,0,1,1,2,16.0,25.0,15-19 Years,Female,Urban,Under graduation,Irregularly vaccinated,Not accessible,Retired,"₹22,495 - ₹37,492",9.0
20,0,1,2,1,2,0,0,0,22.0,25.0,15-19 Years,Male,Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"Below ₹14,997",3.0
21,0,0,2,1,2,0,2,0,14.0,21.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Easily accessible,Skilled,"Below ₹14,997",7.0
22,0,0,2,1,2,1,3,0,14.0,28.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not accessible,Unemployed,"Below ₹14,997",14.0
23,0,1,1,1,2,0,2,0,12.0,18.0,15-19 Years,Male,Semi-Urban,Under graduation,Not vaccinated,Easily accessible,Skilled,"Below ₹14,997",6.0
24,0,1,0,1,2,0,0,0,21.0,26.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Professional,"Below ₹14,997",5.0
25,0,0,2,1,2,0,0,2,12.0,22.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"₹22,495 - ₹37,492",10.0
26,0,1,0,1,2,0,0,0,8.0,26.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Professional,"Below ₹14,997",18.0
27,0,1,0,1,2,1,3,0,8.0,27.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Not accessible,Unemployed,"Below ₹14,997",19.0
28,0,1,0,1,0,0,0,4,12.0,26.0,15-19 Years,Male,Rural,Under graduation,Irregularly vaccinated,Easily accessible,Professional,"₹75,000 and above",14.0
29,1,1,1,1,1,0,2,1,14.0,22.0,19-24 Years,Male,Semi-Urban,Under graduation,Regularly vaccinated,Easily accessible,Skilled,"₹14,977 - ₹22,494",8.0
30,0,1,0,1,0,0,1,0,14.0,21.0,15-19 Years,Male,Rural,Under graduation,Irregularly vaccinated,Easily accessible,Retired,"Below ₹14,997",7.0
31,0,1,0,1,2,0,2,0,20.0,24.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Skilled,"Below ₹14,997",4.0
32,0,1,1,1,0,0,2,0,15.0,19.0,15-19 Years,Male,Semi-Urban,Under graduation,Irregularly vaccinated,Easily accessible,Skilled,"Below ₹14,997",4.0
33,0,1,2,0,2,2,2,0,17.0,19.0,15-19 Years,Male,Urban,High school,Not vaccinated,Not interested,Skilled,"Below ₹14,997",2.0
34,0,0,2,1,2,1,2,3,16.0,14.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not accessible,Skilled,"₹37,493 - ₹74,999",-2.0
35,0,1,0,1,2,0,3,0,18.0,23.0,15-19 Years,Male,Rural,Under graduation,Not vaccinated,Easily accessible,Unemployed,"Below ₹14,997",5.0
36,0,0,2,1,2,2,0,3,21.0,19.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not interested,Professional,"₹37,493 - ₹74,999",-2.0
37,0,1,0,1,0,1,2,0,11.0,26.0,15-19 Years,Male,Rural,Under graduation,Irregularly vaccinated,Not accessible,Skilled,"Below ₹14,997",15.0
38,0,1,2,1,1,0,2,1,20.0,24.0,15-19 Years,Male,Urban,Under graduation,Regularly vaccinated,Easily accessible,Skilled,"₹14,977 - ₹22,494",4.0
39,0,1,1,1,0,0,2,0,13.0,30.0,15-19 Years,Male,Semi-Urban,Under graduation,Irregularly vaccinated,Easily accessible,Skilled,"Below ₹14,997",17.0
40,1,1,0,1,1,0,0,0,0.0,23.0,19-24 Years,Male,Rural,Under graduation,Regularly vaccinated,Easily accessible,Professional,"Below ₹14,997",23.0
41,0,0,2,1,2,0,0,1,15.0,24.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Easily accessible,Professional,"₹14,977 - ₹22,494",9.0
42,0,1,2,1,2,1,0,2,16.0,20.0,15-19 Years,Male,Urban,Under graduation,Not vaccinated,Not accessible,Professional,"₹22,495 - ₹37,492",4.0
43,0,0,2,1,2,1,0,0,21.0,22.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not accessible,Professional,"Below ₹14,997",1.0
44,1,0,2,1,2,1,2,0,18.0,21.0,19-24 Years,Female,Urban,Under graduation,Not vaccinated,Not accessible,Skilled,"Below ₹14,997",3.0
45,0,0,0,1,2,0,1,1,19.0,20.0,15-19 Years,Female,Rural,Under graduation,Not vaccinated,Easily accessible,Retired,"₹14,977 - ₹22,494",1.0
46,0,0,0,1,2,2,0,1,27.0,19.0,15-19 Years,Female,Rural,Under graduation,Not vaccinated,Not interested,Professional,"₹14,977 - ₹22,494",-8.0
47,0,1,1,1,0,1,3,0,12.0,19.0,15-19 Years,Male,Semi-Urban,Under graduation,Irregularly vaccinated,Not accessible,Unemployed,"Below ₹14,997",7.0
48,0,0,2,1,2,1,2,0,11.0,20.0,15-19 Years,Female,Urban,Under graduation,Not vaccinated,Not accessible,Skilled,"Below ₹14,997",9.0
49,0,0,0,1,2,1,0,3,16.0,18.0,15-19 Years,Female,Rural,Under graduation,Not vaccinated,Not accessible,Professional,"₹37,493 - ₹74,999",2.0
50,0,1,1,1,2,0,2,0,18.0,18.0,15-19 Years,Male,Semi-Urban,Under graduation,Not vaccinated,Easily accessible,Skilled,"Below ₹14,997",0.0
51,0,1,1,1,0,0,2,1,31.0,24.0,15-19 Years,Male,Semi-Urban,Under graduation,Irregularly vaccinated,Easily accessible,Skilled,"₹14,977 - ₹22,494",-7.0
52,0,1,0,0,2,2,3,0,31.0,18.0,15-19 Years,Male,Rural,High school,Not vaccinated,Not interested,Unemployed,"Below ₹14,997",-13.0
53,0,1,2,2,2,0,0,0,29.0,28.0,15-19 Years,Male,Urban,Post-graduation,Not vaccinated,Easily accessible,Professional,"Below ₹14,997",-1.0
54,0,0,2,0,0,0,1,4,8.0,31.0,15-19 Years,Female,Urban,High school,Irregularly vaccinated,Easily accessible,Retired,"₹75,000 and above",23.0
55,0,0,2,0,0,1,0,1,16.0,31.0,15-19 Years,Female,Urban,High school,Irregularly vaccinated,Not accessible,Professional,"₹14,977 - ₹22,494",15.0
56,1,1,1,1,2,0,2,0,15.0,22.0,19-24 Years,Male,Semi-Urban,Under graduation,Not vaccinated,Easily accessible,Skilled,"Below ₹14,997",7.0
57,0,1,0,0,2,2,2,1,18.0,32.0,15-19 Years,Male,Rural,High school,Not vaccinated,Not interested,Skilled,"₹14,977 - ₹22,494",14.0
58,0,1,2,2,2,2,0,0,16.0,17.0,15-19 Years,Male,Urban,Post-graduation,Not vaccinated,Not interested,Professional,"Below ₹14,997",1.0
